probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.6000000000000002,0.10037462417729928,0.9286903025268787,0.5374395664379289,0.6843620837315526,0.6020670564919005,894069,47455,25430,55137,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.6500000000000001,0.08884140453247313,0.9333963414216543,0.5687855160565614,0.6410565119714027,0.6027624277153077,902368,39156,28919,51648,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.7000000000000002,0.07771225849753104,0.9370232200459646,0.601971572095834,0.5934687899512208,0.5976899422485562,909909,31615,32753,47814,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.7500000000000002,0.06627687749916593,0.939608117085465,0.6390664442508968,0.5373291794407139,0.5837985813307441,917074,24450,37276,43291,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.8000000000000002,0.054594943111719016,0.9408937168999629,0.6805971219153779,0.4713840654362208,0.556992842895694,923701,17823,42589,37978,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.8500000000000002,0.04160392763462353,0.9402284141040279,0.7289937210450815,0.3847605098861817,0.5036802339751402,930000,11524,49568,30999,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.9000000000000002,0.026912476482035357,0.9368823323950607,0.7918348056858254,0.2703464197500217,0.403075670374003,935798,5726,58786,21781,lightgbm,neighbor_grid,1,validation,1022091,0.07882566229425755,0.9426583642238828,0.6332055924508381,0.061159148929739234
0.1,0.8086219580378424,0.5603046621349891,0.4593355992731525,0.9933083083476951,0.6281812971289839,192557,445714,2551,378668,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.15000000000000002,0.7465546498739566,0.6176146896977901,0.4943378377490622,0.9869471353736304,0.6587325487339845,253409,384862,4976,376243,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.20000000000000004,0.7025973771199325,0.6562536170045807,0.5214807948166318,0.9798357374632429,0.6806899253765342,295512,342759,7687,373532,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.25000000000000006,0.6660810797555641,0.6867119834427018,0.545522285855657,0.9717354066822482,0.6987650455256244,329652,308619,10775,370444,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.30000000000000004,0.6327987523173352,0.7130947826854603,0.5687626718253008,0.9625097384967696,0.7150127003335116,360066,278205,14292,366927,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.3500000000000001,0.60071506341406,0.7367173782969917,0.5920972922310234,0.9511960316773298,0.729868503948102,388462,249809,18605,362614,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.40000000000000013,0.5702851425712856,0.7579642762557749,0.6156398348813209,0.9389170004643,0.7436649390880504,414804,223467,23286,357933,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.45000000000000007,0.540440808639614,0.7767403309497887,0.6393967773433955,0.9241171085386615,0.7558327513723017,439588,198683,28928,352291,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.5000000000000001,0.5110113880469647,0.7933221512717142,0.6636492242370496,0.9069380067625171,0.766450525942429,463042,175229,35477,345742,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.5500000000000002,0.4820106131497121,0.8079235696279512,0.6886417517119281,0.8876839821729767,0.775596362236198,485268,153003,42817,338402,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
0.6000000000000002,0.4524772190016577,0.8202974036037627,0.7146279178661857,0.8647391656764222,0.7825498655810282,506630,131641,51564,329655,lightgbm,neighbor_grid,1,test,1019490,0.37393108318865315,0.9141829200566195,0.8731503806126156,0.14136920705807834
