date,precipitation_mean,precipitation_max,rain_grid_share,temp_mean,humidity_mean,cloud_cover_mean,wind_speed_mean
2022-08-13,0.7428571428571429,2.1,0.9821428571428571,27.528645833333336,82.53720238095238,96.49776785714286,8.152827380952381
2022-08-14,1.8464285714285713,6.800000000000001,0.9464285714285714,28.27872023809524,79.38988095238095,76.04985119047619,6.905952380952381
2022-08-15,28.219642857142855,42.30000000000001,1.0,27.695833333333333,84.05133928571429,95.44717261904762,8.923958333333333
2022-08-16,15.442857142857141,38.20000000000001,1.0,26.778943452380954,86.63020833333334,99.83482142857143,10.048660714285715
2022-08-17,7.466071428571429,19.400000000000002,1.0,27.58340773809524,81.37425595238095,91.31622023809523,11.03623511904762
2022-08-18,5.060714285714285,15.499999999999996,1.0,27.85238095238095,81.52083333333334,80.72916666666666,8.799255952380951
2022-08-19,14.237499999999999,37.5,1.0,27.79159226190476,83.96651785714286,95.47321428571429,8.68095238095238
2022-08-20,11.2625,18.2,1.0,27.18735119047619,85.49702380952381,99.40922619047619,10.04970238095238
2022-08-21,12.278571428571428,23.6,1.0,27.52425595238095,84.26785714285714,100.0,8.736830357142857
2022-08-22,4.5625,15.399999999999999,1.0,27.860565476190477,82.78125,97.05431547619048,9.705729166666668
2022-08-23,0.31071428571428567,1.2,0.7321428571428571,28.351190476190474,79.06473214285714,82.50074404761905,7.668824404761905
2022-08-24,1.3482142857142858,5.7,0.625,28.962946428571428,78.45089285714286,87.35863095238095,7.9087797619047615
2022-08-25,22.160714285714285,39.7,1.0,27.167931547619048,85.45610119047619,99.99925595238095,8.655133928571429
2022-08-26,19.925,37.49999999999999,1.0,26.518973214285715,88.38467261904762,100.0,13.171875
2022-08-27,1.4071428571428573,4.000000000000001,1.0,27.16309523809524,85.14732142857143,93.80431547619048,9.853348214285715
2022-08-28,3.0767857142857147,10.899999999999999,1.0,27.969345238095237,83.83258928571429,85.77455357142857,4.708184523809523
2022-08-29,16.4,30.0,1.0,26.555654761904766,88.99553571428571,94.93898809523809,6.224255952380952
2022-08-30,2.1625,6.5,0.9642857142857143,27.291815476190475,85.54538690476191,85.25446428571429,4.474107142857143
2022-08-31,2.5214285714285714,9.7,0.9464285714285714,28.054464285714285,84.46279761904762,93.42336309523809,5.5399553571428575
2022-09-01,3.4767857142857146,13.0,1.0,28.08489583333333,85.31175595238095,74.78943452380952,4.584672619047619
2022-09-02,8.551785714285714,23.900000000000002,1.0,28.263988095238094,84.13616071428571,80.57589285714286,4.813169642857142
2022-09-03,7.5874999999999995,15.799999999999997,1.0,28.275818452380953,84.81473214285714,99.41666666666666,6.273139880952381
2022-09-04,17.773214285714285,43.69999999999998,1.0,28.082440476190474,84.51190476190477,90.88169642857143,7.273065476190476
2022-09-05,9.030357142857143,23.500000000000004,1.0,27.207961309523807,85.95535714285714,98.58556547619048,7.207886904761905
2022-09-06,17.871428571428574,29.700000000000006,1.0,27.135714285714283,85.20238095238095,99.30952380952381,5.778497023809523
2022-09-07,22.289285714285715,43.70000000000002,1.0,25.858258928571427,91.15997023809523,96.84300595238095,5.923214285714286
2022-09-08,25.475,36.2,1.0,25.16547619047619,92.28199404761905,99.91964285714286,6.795535714285714
2022-09-09,7.875,15.3,1.0,26.71830357142857,86.15252976190477,96.79166666666666,6.150223214285714
2022-09-10,20.189285714285717,32.0,1.0,26.675744047619048,86.31845238095238,94.34523809523809,5.703645833333333
2022-09-11,4.8875,12.499999999999998,1.0,27.42105654761905,82.09747023809523,89.33110119047619,6.6550595238095225
2022-09-12,10.332142857142856,23.3,1.0,26.87395833333333,85.61979166666666,92.31770833333334,5.80141369047619
2022-09-13,13.458928571428572,31.200000000000006,1.0,26.92046130952381,87.11011904761905,70.43080357142857,4.527306547619047
2022-09-14,8.767857142857142,21.299999999999997,1.0,27.083258928571432,86.23363095238095,92.26116071428571,5.903497023809523
2022-09-15,9.098214285714286,25.2,1.0,27.42752976190476,84.234375,95.81994047619048,7.926636904761905
2022-09-16,5.808928571428571,14.799999999999997,1.0,27.69747023809524,81.50669642857143,84.11904761904762,8.88110119047619
2022-09-17,12.901785714285714,31.399999999999995,1.0,27.531622023809526,83.06547619047619,90.88467261904762,7.825967261904762
2022-09-18,14.176785714285714,31.099999999999998,1.0,26.90863095238095,86.54985119047619,99.21130952380952,8.089434523809524
2022-09-19,12.160714285714286,20.8,1.0,26.811160714285712,83.09300595238095,99.95610119047619,8.790550595238095
2022-09-20,2.4482142857142857,10.6,1.0,27.48035714285714,73.46577380952381,96.09821428571429,10.73608630952381
2022-09-21,13.373214285714285,28.6,1.0,27.132217261904763,77.25372023809523,95.72991071428571,8.254464285714286
2022-09-22,18.1375,35.099999999999994,1.0,26.41264880952381,87.48809523809523,99.97767857142857,5.547619047619048
2022-09-23,14.821428571428571,27.300000000000004,1.0,26.042931547619048,89.36532738095238,99.86160714285714,4.589657738095238
2022-09-24,19.28392857142857,27.800000000000004,1.0,26.054910714285715,88.49107142857143,99.90625,5.243824404761904
2022-09-25,24.99285714285714,46.300000000000004,1.0,25.741443452380953,90.41666666666666,99.984375,4.414285714285714
2022-09-26,28.7625,48.9,1.0,25.546651785714285,90.89806547619048,97.86904761904762,5.115699404761905
2022-09-27,17.114285714285714,30.7,1.0,25.76346726190476,90.01636904761905,86.95238095238095,6.267708333333333
2022-09-28,0.9517857142857142,4.1,1.0,26.803125,81.74404761904762,100.0,12.504464285714286
2022-09-29,19.14107142857143,29.4,1.0,25.89032738095238,89.29092261904762,100.0,12.866592261904762
2022-09-30,11.232142857142858,21.8,1.0,27.0859375,84.71502976190477,99.12276785714286,11.135267857142859
2022-10-01,9.114285714285714,26.400000000000002,1.0,27.291964285714283,84.36383928571429,99.77008928571429,9.94657738095238
2022-10-02,5.332142857142856,13.4,1.0,27.172767857142855,85.80877976190477,99.97247023809523,5.002827380952381
2022-10-03,25.75,38.300000000000004,1.0,25.486979166666664,90.92410714285714,99.79464285714286,7.0296875000000005
2022-10-04,11.596428571428572,17.6,1.0,25.992931547619044,87.31770833333334,98.29613095238095,8.264434523809523
2022-10-05,12.325,25.999999999999996,1.0,26.249404761904763,89.12797619047619,91.203125,6.076116071428571
2022-10-06,20.14107142857143,31.9,1.0,25.769345238095237,90.34821428571429,99.98883928571429,5.669122023809523
2022-10-07,26.142857142857142,41.80000000000001,1.0,26.072693452380953,88.41741071428571,99.34226190476191,5.43891369047619
2022-10-08,11.975,24.1,1.0,26.394494047619048,86.19642857142857,90.20461309523809,5.839360119047619
2022-10-09,15.789285714285715,42.1,1.0,26.173883928571428,88.46800595238095,98.11458333333334,5.358779761904762
2022-10-10,17.812499999999996,32.39999999999999,1.0,25.4155505952381,89.72544642857143,99.24851190476191,7.507961309523809
2022-10-11,12.028571428571427,28.8,1.0,25.588839285714283,85.64583333333334,87.25223214285714,7.267633928571429
2022-10-12,2.7232142857142856,9.1,0.9821428571428571,26.75238095238095,81.12351190476191,51.5625,5.528571428571429
2022-10-13,0.06607142857142857,0.30000000000000004,0.35714285714285715,27.211458333333333,73.87797619047619,51.95833333333333,7.304985119047619
2022-10-14,0.044642857142857144,0.30000000000000004,0.30357142857142855,26.703348214285715,70.88467261904762,99.74702380952381,6.580877976190477
2022-10-15,0.0017857142857142859,0.1,0.017857142857142856,25.02671130952381,70.65401785714286,99.99255952380952,8.96547619047619
2022-10-16,0.7642857142857142,1.9999999999999998,0.9464285714285714,22.959598214285712,77.23735119047619,98.97321428571429,10.73876488095238
2022-10-17,0.6125,2.6,0.8214285714285714,25.45922619047619,73.99330357142857,54.219494047619044,8.799330357142857
2022-10-18,0.0,0.0,0.0,25.99300595238095,66.89285714285714,23.956845238095237,9.396875
2022-10-19,0.0,0.0,0.0,26.097395833333334,65.60416666666667,48.87797619047619,9.377380952380951
2022-10-20,0.0,0.0,0.0,26.034375,70.74330357142857,75.28869047619048,8.744345238095239
2022-10-21,2.917857142857143,11.699999999999998,0.9821428571428571,26.254092261904763,77.21056547619048,86.74330357142857,6.939508928571429
2022-10-22,11.730357142857143,26.800000000000008,1.0,26.470238095238095,86.13988095238095,97.32961309523809,5.697395833333333
2022-10-23,4.739285714285714,19.500000000000004,1.0,27.01815476190476,81.21875,56.944940476190474,6.530282738095238
2022-10-24,0.37857142857142856,1.9,0.8214285714285714,27.901934523809526,78.26711309523809,55.220238095238095,5.7796875000000005
2022-10-25,0.0,0.0,0.0,28.42529761904762,72.82738095238095,80.22247023809523,6.91860119047619
2022-10-26,1.5464285714285715,4.9,1.0,28.300223214285715,74.72544642857143,98.49181547619048,6.855729166666667
2022-10-27,6.375,15.9,1.0,26.807663690476193,84.26711309523809,99.95014880952381,7.790104166666667
2022-10-28,0.9500000000000001,8.399999999999999,0.9642857142857143,27.90706845238095,77.03497023809523,61.65625,7.348586309523809
2022-10-29,0.0035714285714285718,0.1,0.03571428571428571,27.630580357142858,65.7046130952381,60.33482142857143,9.82671130952381
2022-10-30,0.0,0.0,0.0,27.487723214285715,64.57217261904762,49.19419642857143,8.6890625
2022-10-31,0.021428571428571432,0.30000000000000004,0.14285714285714285,27.595238095238095,65.05803571428571,62.876488095238095,7.953125
2022-11-01,0.0,0.0,0.0,26.527083333333334,64.52529761904762,89.96205357142857,8.863318452380952
2022-11-02,0.0,0.0,0.0,25.97752976190476,64.29389880952381,60.610863095238095,6.966666666666667
2022-11-03,0.0,0.0,0.0,25.98623511904762,63.531994047619044,48.65104166666667,6.718973214285714
2022-11-04,0.0,0.0,0.0,25.615252976190476,56.335565476190474,4.0319940476190474,9.186309523809525
2022-11-05,0.34464285714285714,4.8,0.5535714285714286,26.089880952380952,64.53422619047619,74.51711309523809,8.568973214285714
2022-11-06,1.2660714285714287,3.4000000000000004,1.0,27.268526785714283,71.61979166666667,68.45907738095238,6.536904761904762
2022-11-07,0.6892857142857143,1.7,0.9821428571428571,27.844866071428573,70.00372023809524,63.570684523809526,5.756622023809524
2022-11-08,0.0,0.0,0.0,28.27313988095238,59.23065476190476,56.13467261904761,7.38735119047619
2022-11-09,0.0,0.0,0.0,27.164434523809522,61.116815476190474,65.56770833333333,6.204092261904762
2022-11-10,0.008928571428571428,0.2,0.07142857142857142,27.765029761904763,62.45684523809524,70.86532738095238,7.465922619047619
2022-11-11,0.0017857142857142859,0.1,0.017857142857142856,28.658110119047617,62.738839285714285,93.44419642857143,10.116592261904762
2022-11-12,0.03571428571428571,0.30000000000000004,0.19642857142857142,29.062276785714285,63.013392857142854,75.52083333333334,8.858556547619047
2022-11-13,2.8464285714285715,10.0,0.9821428571428571,28.551934523809525,68.51785714285714,92.46800595238095,8.054761904761905
2022-11-14,17.994642857142857,36.2,1.0,26.27797619047619,86.95982142857143,98.13169642857143,7.170758928571429
2022-11-15,0.20357142857142857,1.1,0.6964285714285714,27.27700892857143,81.29613095238095,65.73065476190476,6.322619047619048
2022-11-16,4.642857142857143,10.8,1.0,27.06532738095238,83.25669642857143,73.14508928571429,6.136235119047619
2022-11-17,6.878571428571428,14.6,1.0,26.757440476190478,86.09449404761905,77.92931547619048,6.149255952380953
2022-11-18,7.075,17.600000000000005,1.0,26.870982142857144,86.13169642857143,91.05505952380952,4.193824404761904
2022-11-19,0.7410714285714286,3.5,1.0,27.493675595238095,80.66592261904762,79.88690476190477,8.734970238095238
2022-11-20,11.576785714285714,20.200000000000003,1.0,26.471726190476193,80.66666666666666,77.08407738095238,8.148735119047618
2022-11-21,1.9660714285714285,7.7,0.9464285714285714,27.415327380952384,79.86309523809523,83.79315476190477,6.548065476190476
2022-11-22,0.0125,0.2,0.07142857142857142,28.66748511904762,70.15252976190476,90.66294642857143,6.929910714285714
2022-11-23,14.701785714285716,31.700000000000003,1.0,27.50565476190476,79.04241071428571,98.88467261904762,6.189955357142857
2022-11-24,22.344642857142855,33.2,1.0,25.333705357142858,90.71428571428571,100.0,8.195089285714285
2022-11-25,13.876785714285713,27.200000000000003,1.0,25.8110119047619,88.75669642857143,99.09300595238095,8.390997023809524
2022-11-26,14.483928571428573,21.2,1.0,25.83325892857143,89.07961309523809,89.546875,6.173660714285715
2022-11-27,3.292857142857143,8.8,1.0,26.240922619047616,87.69270833333334,93.29761904761905,5.558928571428572
2022-11-28,4.042857142857143,10.7,0.9821428571428571,27.109002976190478,84.11160714285714,76.93303571428571,4.77953869047619
2022-11-29,7.596428571428571,15.4,1.0,26.77857142857143,87.80952380952381,76.83482142857143,3.8319940476190477
2022-11-30,9.482142857142858,16.8,1.0,26.75126488095238,87.94345238095238,89.76785714285714,4.760565476190476
2022-12-01,1.1875,3.8,1.0,26.73147321428571,84.20907738095238,77.39434523809523,7.11264880952381
2022-12-02,0.25000000000000006,1.2000000000000002,0.7857142857142857,27.25751488095238,78.15997023809523,73.40178571428571,9.545907738095238
2022-12-03,3.307142857142857,14.2,0.9821428571428571,26.425,73.68675595238095,90.97321428571429,7.419122023809524
2022-12-04,0.07142857142857142,1.0,0.26785714285714285,26.89233630952381,75.90252976190477,76.05431547619048,9.056026785714286
2022-12-05,0.5089285714285714,2.8000000000000003,0.9285714285714286,27.02872023809524,77.39508928571429,89.11458333333334,9.70513392857143
2022-12-06,0.7232142857142857,10.499999999999998,0.7142857142857143,27.284895833333334,69.56994047619047,65.66592261904762,10.832886904761905
2022-12-07,0.7107142857142857,1.8,0.9821428571428571,26.965401785714285,69.9360119047619,44.671130952380956,8.308482142857143
2022-12-08,0.21071428571428572,1.2000000000000002,0.6428571428571429,27.080505952380953,74.44047619047619,61.854910714285715,5.132291666666666
2022-12-09,0.09285714285714286,0.9,0.26785714285714285,27.41049107142857,74.40476190476191,88.17038690476191,5.2665178571428575
2022-12-10,0.19821428571428573,0.8,0.7857142857142857,27.330505952380953,71.81919642857143,56.44047619047619,5.916815476190476
2022-12-11,0.0,0.0,0.0,27.445907738095237,68.06622023809524,62.39434523809524,6.635714285714286
2022-12-12,0.0,0.0,0.0,26.650297619047617,64.9233630952381,52.360119047619044,9.456473214285714
2022-12-13,0.0,0.0,0.0,24.99389880952381,59.78125,74.55208333333334,11.553125
2022-12-14,0.0,0.0,0.0,23.27872023809524,59.804315476190474,46.02752976190476,10.400446428571428
2022-12-15,0.0,0.0,0.0,23.610639880952384,63.10565476190476,67.0625,7.043154761904762
2022-12-16,0.0,0.0,0.0,24.899181547619047,66.75744047619047,12.504464285714286,7.320758928571428
2022-12-17,0.3821428571428572,1.0,0.6607142857142857,26.285714285714285,63.273065476190474,34.011904761904766,13.030282738095238
2022-12-18,0.0,0.0,0.0,22.782738095238095,50.72842261904761,31.69345238095238,15.444717261904762
2022-12-19,0.0,0.0,0.0,21.908928571428568,53.973214285714285,66.93377976190476,9.29263392857143
2022-12-20,0.0,0.0,0.0,23.063690476190477,59.5,42.186011904761905,7.751339285714286
2022-12-21,0.0,0.0,0.0,24.626116071428573,62.5625,41.969494047619044,7.5390625
2022-12-22,0.0,0.0,0.0,25.205357142857142,68.21875,58.523065476190474,5.429464285714286
2022-12-23,0.0,0.0,0.0,25.800223214285715,63.23065476190476,45.22247023809524,7.09203869047619
2022-12-24,0.0,0.0,0.0,25.050818452380952,56.11532738095239,68.02529761904762,10.445238095238095
2022-12-25,0.0,0.0,0.0,24.347842261904763,59.523809523809526,64.1421130952381,9.793005952380952
2022-12-26,0.0,0.0,0.0,23.918229166666666,61.37202380952381,62.254464285714285,7.3490327380952385
2022-12-27,0.0,0.0,0.0,23.79114583333333,62.24404761904761,84.72767857142857,6.063541666666667
2022-12-28,0.0,0.0,0.0,24.705059523809524,62.276785714285715,53.341517857142854,6.376041666666667
2022-12-29,0.0,0.0,0.0,25.39516369047619,60.515625,51.270089285714285,6.710639880952381
2022-12-30,0.021428571428571432,0.4,0.08928571428571429,24.94017857142857,61.19419642857143,65.66517857142857,9.582738095238096
2022-12-31,0.0,0.0,0.0,24.69449404761905,61.685267857142854,63.54315476190476,7.746354166666667
2023-01-01,0.0,0.0,0.0,23.949925595238092,58.48139880952381,67.83779761904762,8.389732142857143
2023-01-02,0.0,0.0,0.0,24.133333333333333,61.921130952380956,94.25074404761905,7.805654761904762
2023-01-03,0.0,0.0,0.0,25.820163690476193,60.31547619047619,66.67113095238095,8.273660714285715
2023-01-04,0.014285714285714287,0.3,0.08928571428571429,27.06465773809524,56.31547619047619,66.3452380952381,8.145907738095238
2023-01-05,0.0,0.0,0.0,26.563616071428573,57.455357142857146,94.90327380952381,9.097916666666666
2023-01-06,0.0,0.0,0.0,26.483630952380953,54.453869047619044,91.66964285714286,12.817782738095238
2023-01-07,0.10178571428571428,1.2000000000000002,0.17857142857142858,24.932440476190475,50.270089285714285,83.04166666666666,10.163616071428573
2023-01-08,0.0035714285714285718,0.1,0.03571428571428571,25.357366071428572,54.129464285714285,91.25446428571429,7.640327380952381
2023-01-09,0.0,0.0,0.0,27.178422619047616,53.38690476190476,63.207589285714285,8.44546130952381
2023-01-10,1.8607142857142858,6.300000000000001,1.0,27.324107142857144,65.60565476190476,77.47098214285714,7.680133928571428
2023-01-11,0.975,4.799999999999999,0.9642857142857143,25.779017857142858,76.04464285714286,89.52529761904762,9.769717261904761
2023-01-12,0.28750000000000003,0.8,0.8571428571428571,26.250744047619047,78.18229166666666,47.546875,6.1241071428571425
2023-01-13,1.7750000000000001,3.9,1.0,26.56532738095238,80.13913690476191,67.3296130952381,7.134747023809524
2023-01-14,0.5839285714285715,2.8000000000000003,0.6785714285714286,27.09940476190476,79.71875,37.889136904761905,8.512648809523808
2023-01-15,0.0017857142857142859,0.1,0.017857142857142856,26.959747023809523,72.1235119047619,8.906994047619047,6.9747023809523805
2023-01-16,0.0035714285714285718,0.1,0.03571428571428571,26.420610119047616,71.38839285714286,27.114583333333336,6.177232142857143
2023-01-17,0.10892857142857144,0.7,0.4107142857142857,27.335714285714285,67.19270833333334,61.18229166666667,8.17388392857143
2023-01-18,0.0,0.0,0.0,27.13296130952381,56.783482142857146,72.2328869047619,11.45297619047619
2023-01-19,0.0,0.0,0.0,26.157366071428573,52.55580357142857,34.715029761904766,9.009747023809524
2023-01-20,0.0,0.0,0.0,25.49732142857143,57.21279761904761,76.00744047619048,7.400892857142857
2023-01-21,0.0,0.0,0.0,25.554613095238096,56.195684523809526,31.86904761904762,7.633482142857143
2023-01-22,0.0,0.0,0.0,24.953050595238093,54.58705357142857,49.857142857142854,7.062425595238095
2023-01-23,0.0,0.0,0.0,26.315104166666664,52.577380952380956,61.031994047619044,7.392261904761904
2023-01-24,0.14642857142857144,0.5,0.6428571428571429,26.90483630952381,53.816964285714285,46.90252976190476,12.850223214285714
2023-01-25,0.0,0.0,0.0,24.729464285714283,47.767113095238095,69.47916666666667,12.206845238095239
2023-01-26,0.0,0.0,0.0,25.138244047619047,54.08482142857143,40.875744047619044,6.164880952380953
2023-01-27,0.0,0.0,0.0,26.38571428571429,51.98065476190476,76.76190476190477,8.98110119047619
2023-01-28,0.0,0.0,0.0,25.033705357142857,51.210565476190474,62.997767857142854,12.799925595238095
2023-01-29,0.0,0.0,0.0,23.283035714285713,49.491815476190474,63.59672619047619,12.551339285714286
2023-01-30,0.0,0.0,0.0,22.30959821428571,49.961309523809526,75.82738095238095,8.66688988095238
2023-01-31,0.0,0.0,0.0,23.894940476190474,50.714285714285715,53.83482142857143,5.385416666666666
2023-02-01,0.0,0.0,0.0,25.61510416666667,58.632440476190474,84.99702380952381,5.654613095238096
2023-02-02,0.0017857142857142859,0.1,0.017857142857142856,27.587872023809524,60.667410714285715,54.598214285714285,5.742708333333334
2023-02-03,6.957142857142857,25.1,1.0,27.13325892857143,75.36532738095238,67.59300595238095,6.806622023809524
2023-02-04,7.9071428571428575,23.700000000000003,1.0,27.370833333333334,79.51190476190477,44.36607142857143,5.901339285714285
2023-02-05,2.7339285714285713,15.2,0.8214285714285714,27.50357142857143,77.78422619047619,54.908482142857146,5.879166666666667
2023-02-06,0.5303571428571429,3.0,0.6785714285714286,27.922767857142855,77.06175595238095,35.35342261904762,7.5337797619047615
2023-02-07,0.23214285714285715,3.1999999999999997,0.42857142857142855,27.965625,76.48214285714286,78.68973214285714,10.499925595238095
2023-02-08,0.07857142857142858,0.6,0.4107142857142857,28.332663690476192,76.26934523809523,36.982142857142854,8.624032738095238
2023-02-09,0.6196428571428572,6.2,0.9107142857142857,28.157886904761906,77.65625,32.48735119047619,11.466220238095238
2023-02-10,0.7892857142857144,3.1,0.875,28.133705357142855,76.85267857142857,36.37797619047619,10.54813988095238
2023-02-11,0.016071428571428573,0.1,0.16071428571428573,28.645461309523807,72.81919642857143,21.264136904761905,11.569642857142856
2023-02-12,0.1142857142857143,0.5,0.6428571428571429,28.628794642857144,74.68005952380952,38.220982142857146,11.982142857142858
2023-02-13,0.4678571428571429,2.9000000000000004,0.7678571428571429,28.593898809523807,76.93526785714286,49.883184523809526,11.697842261904762
2023-02-14,0.3267857142857143,1.6000000000000003,0.6785714285714286,28.76629464285714,76.07738095238095,41.001488095238095,9.769345238095239
2023-02-15,45.596428571428575,80.79999999999998,1.0,25.659226190476193,87.34077380952381,70.16369047619047,9.024776785714286
2023-02-16,0.3125,2.5,0.8392857142857143,25.952976190476193,75.32961309523809,66.09598214285714,9.475446428571429
2023-02-17,0.008928571428571428,0.3,0.03571428571428571,25.601190476190478,66.09598214285714,53.204613095238095,11.068824404761903
2023-02-18,0.0,0.0,0.0,26.185267857142858,64.98958333333333,77.23809523809523,9.302455357142858
2023-02-19,0.0,0.0,0.0,27.11376488095238,63.148065476190474,98.89880952380952,7.533407738095238
2023-02-20,0.06071428571428572,0.6,0.23214285714285715,27.30721726190476,59.613839285714285,81.88541666666666,9.720610119047619
2023-02-21,0.0,0.0,0.0,27.089434523809526,63.172619047619044,43.39583333333333,8.38563988095238
2023-02-22,0.0,0.0,0.0,26.89032738095238,58.98809523809524,58.617559523809526,8.887425595238096
2023-02-23,0.0,0.0,0.0,27.099107142857143,56.111607142857146,54.426339285714285,7.100446428571429
2023-02-24,0.0,0.0,0.0,27.49813988095238,56.086309523809526,14.146577380952381,7.286086309523809
2023-02-25,0.0,0.0,0.0,27.320982142857144,48.72767857142857,42.65104166666667,14.483556547619047
2023-02-26,0.0,0.0,0.0,25.524925595238095,51.22247023809524,76.86681547619048,14.06889880952381
2023-02-27,0.0,0.0,0.0,24.962872023809524,54.104910714285715,41.67708333333333,10.08764880952381
2023-02-28,0.0,0.0,0.0,26.04657738095238,54.92485119047619,25.069196428571427,7.987574404761905
2023-03-01,0.0,0.0,0.0,27.672916666666662,56.279017857142854,41.94047619047619,7.934598214285714
2023-03-02,0.0125,0.6000000000000001,0.03571428571428571,28.499776785714285,56.38392857142857,10.666666666666668,7.856994047619048
2023-03-03,0.0,0.0,0.0,28.01220238095238,51.741815476190474,19.706101190476193,8.7015625
2023-03-04,0.0,0.0,0.0,26.99761904761905,53.02827380952381,5.923363095238095,10.233258928571429
2023-03-05,0.0,0.0,0.0,27.019642857142856,55.015625,7.211309523809524,8.853199404761906
2023-03-06,0.0,0.0,0.0,27.52559523809524,54.547619047619044,13.746279761904761,8.559895833333334
2023-03-07,0.008928571428571428,0.1,0.08928571428571429,27.601636904761904,60.998511904761905,7.424851190476191,6.237797619047619
2023-03-08,0.03214285714285715,0.30000000000000004,0.21428571428571427,28.135044642857142,67.65327380952381,4.850446428571429,6.972470238095238
2023-03-09,0.23392857142857143,1.4000000000000001,0.5357142857142857,28.48311011904762,71.6235119047619,12.205357142857142,9.096800595238095
2023-03-10,0.6553571428571429,3.4,0.9821428571428571,28.528050595238096,73.19345238095238,14.341517857142858,7.1765625
2023-03-11,0.5178571428571429,1.5000000000000004,0.9464285714285714,28.691145833333334,75.26190476190477,60.485863095238095,10.705208333333333
2023-03-12,1.6535714285714287,4.2,1.0,28.535565476190477,76.33482142857143,69.59672619047619,10.37998511904762
2023-03-13,4.573214285714285,11.1,1.0,27.91138392857143,68.70238095238095,84.62425595238095,9.735119047619047
2023-03-14,0.0,0.0,0.0,27.731919642857143,59.70833333333333,66.16071428571429,7.962202380952381
2023-03-15,0.39285714285714285,2.0,0.8392857142857143,27.722916666666666,73.08035714285714,65.92559523809524,8.795684523809523
2023-03-16,0.6625,1.8000000000000003,1.0,28.157514880952384,74.05059523809523,65.66145833333333,10.211160714285715
2023-03-17,0.33035714285714285,0.9,0.9464285714285714,28.42105654761905,72.10863095238095,90.52455357142857,10.07388392857143
2023-03-18,0.34285714285714286,0.9,0.9464285714285714,28.64940476190476,73.15550595238095,29.079613095238095,10.106473214285714
2023-03-19,0.9517857142857143,2.7000000000000006,0.9285714285714286,28.88452380952381,74.08333333333334,72.05729166666667,11.69188988095238
2023-03-20,0.6428571428571429,4.3999999999999995,1.0,29.196428571428573,74.68303571428571,38.830357142857146,12.234077380952382
2023-03-21,0.06071428571428572,0.7,0.2857142857142857,29.462276785714288,75.33779761904762,51.42782738095239,14.128720238095239
2023-03-22,0.3946428571428572,2.6,0.6428571428571429,29.635863095238097,75.13169642857143,53.563244047619044,13.233705357142856
2023-03-23,0.39285714285714285,2.4,0.7142857142857143,29.821651785714288,74.625,8.586309523809524,14.596726190476192
2023-03-24,0.10714285714285714,0.5,0.3392857142857143,29.986309523809524,75.12574404761905,46.65922619047619,11.988988095238096
2023-03-25,0.10892857142857144,0.7000000000000001,0.35714285714285715,29.89404761904762,76.21130952380952,54.39434523809524,13.856622023809523
2023-03-26,0.13392857142857142,0.9999999999999999,0.5714285714285714,29.970312500000002,74.98958333333334,64.99181547619047,14.009375
2023-03-27,0.13214285714285715,1.4000000000000001,0.5,29.857738095238094,73.79017857142857,25.489583333333336,13.682886904761904
2023-03-28,1.8875,6.5,0.8928571428571429,29.602083333333333,73.82514880952381,46.953125,15.098958333333334
2023-03-29,1.2339285714285715,7.0,0.8571428571428571,29.45595238095238,71.25,30.436755952380953,11.39828869047619
2023-03-30,2.8267857142857147,9.7,1.0,29.373214285714287,74.17410714285714,48.77752976190476,11.899776785714286
2023-03-31,0.17857142857142858,2.7,0.30357142857142855,30.28690476190476,71.171875,12.802827380952381,14.276562499999999
2023-04-01,1.2339285714285713,5.7,0.9285714285714286,29.97366071428571,72.1577380952381,62.45684523809524,15.665625
2023-04-02,1.4321428571428572,5.099999999999999,0.9821428571428571,29.983035714285712,71.78497023809524,19.476934523809522,13.314360119047619
2023-04-03,0.044642857142857144,0.30000000000000004,0.26785714285714285,30.678571428571427,64.58258928571429,9.953869047619047,11.60438988095238
2023-04-04,0.05,0.8,0.25,31.096502976190475,63.703869047619044,54.69345238095239,11.860491071428571
2023-04-05,0.0035714285714285718,0.1,0.03571428571428571,30.803794642857145,62.34375,70.07291666666667,11.118303571428571
2023-04-06,0.06607142857142857,0.7,0.30357142857142855,31.060937499999998,67.81919642857143,68.56175595238095,9.885267857142859
2023-04-07,0.6678571428571428,4.7,0.8571428571428571,30.541071428571428,70.625,74.77678571428571,12.077529761904762
2023-04-08,1.832142857142857,12.700000000000001,0.8214285714285714,30.444642857142856,72.1078869047619,86.91220238095238,10.734821428571427
2023-04-09,1.855357142857143,6.3999999999999995,0.9821428571428571,30.86651785714286,70.71651785714286,83.50892857142857,9.554389880952382
2023-04-10,0.1357142857142857,1.4,0.4107142857142857,30.988244047619048,70.79092261904762,81.35714285714286,12.230505952380952
2023-04-11,3.430357142857143,11.4,0.9285714285714286,30.88422619047619,73.61607142857143,83.73511904761905,12.505208333333332
2023-04-12,0.07857142857142858,1.3,0.16071428571428573,31.401934523809523,73.38169642857143,46.66220238095239,13.641741071428571
2023-04-13,0.125,2.0,0.26785714285714285,31.361830357142857,69.8735119047619,93.58928571428571,11.031175595238095
2023-04-14,0.8946428571428572,4.8999999999999995,0.7857142857142857,31.554464285714285,69.50744047619047,80.24404761904762,11.47001488095238
2023-04-15,6.019642857142856,13.2,1.0,31.66688988095238,71.77678571428571,62.578125,10.684449404761905
