config,target,horizon_h,threshold_mm,probabilities,rows,base_rate,roc_auc,pr_auc,pr_auc_lift,precision,recall,f1,brier_score,brier_skill
tmd_offset0h,h3_0.1mm,3,0.1,calibrated,2453360,0.2746657645025597,0.8552338557569473,0.6899524056582926,2.5119708927242828,0.5572291349101683,0.7725100689466858,0.6474429214089646,0.1338142603635788,0.3283242159289978
tmd_offset0h,h6_0.1mm,6,0.1,calibrated,2453360,0.3730308637949587,0.8626106874546433,0.7799035910172174,2.0907213496572807,0.650992642490155,0.8300026552182688,0.7296790511495119,0.145645335316658,0.3772615928783274
tmd_offset0h,h1_1.0mm,1,1.0,calibrated,2453360,0.0478095346789708,0.8860147723454762,0.3312934516296312,6.929443129998738,0.3277748010298096,0.4276604088870701,0.3711140375538227,0.038493275642395,0.1544359224083101
tmd_offset0h,h3_1.0mm,3,1.0,calibrated,2453360,0.0807325463853653,0.8672106048670576,0.3787850979214184,4.691851240679829,0.3414010289896156,0.5290004341987015,0.4149838901001844,0.0611474402248859,0.1760748759369701
tmd_offset0h,h6_1.0mm,6,1.0,calibrated,2453360,0.1241004173867675,0.8468408466095562,0.4239034425718603,3.415809966623528,0.3653496808086815,0.6295182008979745,0.4623614411328355,0.0884810090065002,0.1860035610055347
tmd_offset0h,h1_0.1mm,1,0.1,raw,2453360,0.1778532298561972,0.857769200143777,0.5832966283753939,3.2796515916355125,0.4710475580444061,0.6808964610004171,0.5568579895076388,0.1498131901025772,-0.0245636423945756
tmd_offset0h,h3_0.1mm,3,0.1,raw,2453360,0.2746657645025597,0.8550907673933184,0.6905400698918718,2.5141104540003067,0.5552719058396121,0.7766237196781499,0.6475542447679343,0.1334133148193359,0.3303367474190452
tmd_offset0h,h6_0.1mm,6,0.1,raw,2453360,0.3730308637949587,0.8625058385056719,0.780072585401921,2.091174380226881,0.6526999973237865,0.8261301887390335,0.7292455578211476,0.1452020108699798,0.3791571232718151
tmd_offset0h,h1_1.0mm,1,1.0,raw,2453360,0.0478095346789708,0.8864521692681345,0.3331373119277017,6.968009920293845,0.3266682333894742,0.4266288130680171,0.3700162673765158,0.106964886188507,-1.3496484467814862
tmd_offset0h,h3_1.0mm,3,1.0,raw,2453360,0.0807325463853653,0.867286639186364,0.3788979616083854,4.693249235565662,0.3457282901450391,0.5217099350721477,0.4158679628373823,0.0601527355611324,0.1894779253610348
