probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.8500000000000002,0.06393357973692793,0.7917681269703228,0.9296493092454835,0.2258457598413813,0.3634067513563364,269469,1655,74966,21870,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.9000000000000002,0.043222089357538865,0.7757636699641265,0.9503898390342053,0.15608864471890618,0.2681390810714919,270335,789,81721,15115,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024122104716918,0.7813881518742156,0.10841320214893253
0.1,0.821844296148161,0.7049957612381532,0.6483791513067627,0.988816618766702,0.7832027076947653,63349,106353,2218,196112,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.15000000000000002,0.7809945874271802,0.7308956829840884,0.6727214531487558,0.9749457974083598,0.7961157853347633,75632,94070,4969,193361,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.20000000000000004,0.7400443439700896,0.751027084601339,0.6958804523424879,0.9556295063782585,0.8053283477448002,86872,82830,8800,189530,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.25000000000000006,0.7014906312494565,0.7657785192591948,0.7171603317181248,0.9335451015983461,0.8111701836359614,96681,73021,13180,185150,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.30000000000000004,0.6647546952438919,0.7763047778454047,0.7370785322765899,0.9092270458327031,0.8141522999857782,105378,64324,18003,180327,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.3500000000000001,0.6285703417094166,0.7847198069733067,0.757420007435137,0.8834619069228055,0.8156000968198406,113585,56117,23113,175217,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.40000000000000013,0.5935163246674202,0.7898796843752717,0.7769705126972573,0.8557253063076691,0.814448499506914,120985,48717,28614,169716,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
0.45000000000000007,0.5597909964350926,0.7924012042431093,0.795909154891977,0.8267735592194827,0.8110478272589904,127655,42047,34356,163974,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.881102914424364,0.8932005891515289,0.14073013637142887
