probability_threshold,predicted_rain_rate,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives,model,feature_set,horizon_h,split,rows,rain_rate,roc_auc,pr_auc,brier_score
0.3500000000000001,0.4002641074689157,0.8094703721415529,0.6985676464598466,0.8000590874104943,0.745876716449283,195005,44404,25717,102906,hist_gradient_boosting,neighbor_grid,2,validation,368032,0.3494886314233545,0.8938995759307747,0.8284968972313695,0.12430967247585596
0.30000000000000004,0.2960457658441135,0.8364632025220132,0.6682731587305959,0.7517555454583006,0.7075604196939286,234988,36136,24039,72797,hist_gradient_boosting,neighbor_grid,3,test,367960,0.2631699097728014,0.9024452849882258,0.781507876424439,0.1084729306524749
0.3500000000000001,0.47169267889748717,0.7940559516563777,0.7174909849191811,0.8231993443749752,0.7667187846256125,167683,49043,26751,124555,hist_gradient_boosting,neighbor_grid,3,validation,368032,0.41112185896878534,0.8863249530809552,0.8485077462951058,0.13502777564261656
0.30000000000000004,0.4241384933144907,0.8037123600391347,0.6982238283803006,0.8126071977210697,0.7510855929750072,186765,47097,25129,108969,hist_gradient_boosting,neighbor_grid,6,test,367960,0.3644363517773671,0.8924282834424551,0.82730071794431,0.12953730207892442
0.3500000000000001,0.6287877141118163,0.7849263107555865,0.7574952250079944,0.8838551908435436,0.8158112736885216,113583,56119,23035,175295,hist_gradient_boosting,neighbor_grid,6,validation,368032,0.5388933570993827,0.8811421088294421,0.8931798943499385,0.14068631286686434
0.5500000000000002,0.17803293836286552,0.8852891618654202,0.6338671022302279,0.6949856062127603,0.6630208291752158,284227,23985,18224,41524,lightgbm,baseline,1,test,367960,0.162376345254919,0.9170137763839937,0.722313047490563,0.08764263016476945
0.6500000000000001,0.29005629945222156,0.841674093557082,0.6902857142857143,0.7451135042216492,0.7166524836490068,236075,33062,25207,73688,lightgbm,baseline,1,validation,368032,0.268713046691592,0.8980399382177697,0.7818856376872233,0.13490652826443236
0.45000000000000007,0.2616099576040874,0.8418768344385259,0.6151648625625896,0.7369423184618257,0.670569650713125,250560,37045,21138,59217,lightgbm,baseline,2,test,367960,0.21837971518643332,0.8996866157127492,0.7399049517205882,0.10520465538079869
0.5500000000000002,0.4000902095469959,0.7993788583601426,0.6860424052266275,0.7853727560389666,0.7323548495844042,193180,46229,27606,101017,lightgbm,baseline,2,validation,368032,0.3494886314233545,0.8822190765061451,0.8098523675045486,0.14564014450099816
0.40000000000000013,0.3226627894336341,0.820423415588651,0.6295366681546741,0.7718513775868479,0.6934678029160849,227140,43984,22093,74743,lightgbm,baseline,3,test,367960,0.2631699097728014,0.893077213244674,0.7623095499397837,0.11521028787407975
0.5000000000000001,0.47683897052430224,0.7839263977045474,0.7045221434595309,0.8171387783696615,0.7566631374733015,164872,51854,27668,123638,lightgbm,baseline,3,validation,368032,0.41112185896878534,0.8771653050566997,0.8353773564012102,0.14778380806345323
0.3500000000000001,0.4307669311881726,0.796915425589738,0.6872843127977035,0.8123760235051977,0.7446130080689535,184295,49567,25160,108938,lightgbm,baseline,6,test,367960,0.3644363517773671,0.8868468744927409,0.8177941926738366,0.1314111411392432
0.40000000000000013,0.6397133944874359,0.7783209068776629,0.7479346741138743,0.8878636615741441,0.8119142853849435,110357,59345,22240,176090,lightgbm,baseline,6,validation,368032,0.5388933570993827,0.8756297477485695,0.8870974984077598,0.1434701185391916
0.6000000000000002,0.1760381563213393,0.8967414936406131,0.667912003087611,0.7241079199303743,0.6948756454630871,286701,21511,16484,43264,lightgbm,neighbor_grid,1,test,367960,0.162376345254919,0.9330362705271563,0.7599383840821979,0.08194308722501202
0.6500000000000001,0.30299810886009915,0.8494098339274846,0.69492346183853,0.7835886546337024,0.7365974677768906,235117,34020,21402,77493,lightgbm,neighbor_grid,1,validation,368032,0.268713046691592,0.914793524645477,0.8130872633138768,0.1256274347523723
0.5000000000000001,0.24795901728448744,0.8571801282748125,0.6523635725950525,0.74072553045859,0.6937422054384186,255887,31718,20834,59521,lightgbm,neighbor_grid,2,test,367960,0.21837971518643332,0.9123485505410279,0.7669245365314503,0.09930550406834993
0.6000000000000002,0.38234447004608296,0.8147389357447179,0.7147638844472871,0.7819596806169969,0.746853396104523,199272,40137,28045,100578,lightgbm,neighbor_grid,2,validation,368032,0.3494886314233545,0.8949753176101763,0.8300143600645393,0.13817430566193298
0.45000000000000007,0.30072834003696053,0.8347429068376998,0.6627927993059572,0.7573836176628527,0.7069380988182677,233810,37314,23494,73342,lightgbm,neighbor_grid,3,test,367960,0.2631699097728014,0.9023791662736962,0.7811953882357976,0.11048823800153543
0.5000000000000001,0.4814336796800278,0.7923251239022694,0.7112928441216144,0.8329411920214664,0.7673255421033885,165572,51154,25277,126029,lightgbm,neighbor_grid,3,validation,368032,0.41112185896878534,0.8874750498035093,0.8495886314217964,0.1416428700385744
0.3500000000000001,0.4290982715512556,0.8024595064680944,0.6944727691888708,0.8176930304702531,0.7510625400271929,185622,48240,24447,109651,lightgbm,neighbor_grid,6,test,367960,0.3644363517773671,0.891713981517475,0.8260493111730606,0.1285268894290244
0.40000000000000013,0.636482697156769,0.7839861751152074,0.7536436054404344,0.8901225230676146,0.8162172658677319,111994,57708,21792,176538,lightgbm,neighbor_grid,6,validation,368032,0.5388933570993827,0.88192353456045,0.8941153815772593,0.1399909604893439
